Dias,Fecha,Total casos,Total altas,Total fallecidos,PCR 24,Nuevos casos,Nuevos fallecidos,Tasa de letalidad,Hospitalizados,UCI,Nuevos hospitalizados,Nuevas UCI,Total Casos A Coruna,Total Altas A Coruna,Total Fallecidos A Coruna,Total Hospitalizados A Coruna,Total UCI A Coruna,Total PCR A Coruna,Total Casos Ferrol,Total Altas Ferrol,Total Fallecidos Ferrol,Total Hospitalizados Ferrol,Total UCI Ferrol,Total PCR Ferrol,Total Casos Lugo,Total Altas Lugo,Total Fallecidos Lugo,Total Hospitalizados Lugo,Total UCI Lugo,Total PCR Lugo,Total Casos Ourense,Total Altas Ourense,Total Fallecidos Ourense,Total Hospitalizados Ourense,Total UCI Ourense,Total PCR Ourense,Total Casos Pontevedra,Total Altas Pontevedra,Total Fallecidos Pontevedra,Total Hospitalizados Pontevedra,Total UCI Pontevedra,Total PCR Pontevedra,Total Casos Santiago,Total Altas Santiago,Total Fallecidos Santiago,Total Hospitalizados Santiago,Total UCI Santiago,Total PCR Santiago,Total Casos Vigo,Total Altas Vigo,Total Fallecidos Vigo,Total Hospitalizados Vigo,Total UCI Vigo,Total PCR Vigo
102,14/06/2020,11456,10486,619,,2,0,5.403282122999999,8,0,0,1,2786.0,2511.0,166.0,2.0,0.0,35992.0,614.0,569.0,33.0,0.0,0.0,12809.0,964.0,915.0,28.0,2.0,0.0,17071.0,2012.0,1853.0,132.0,0.0,0.0,21935.0,915.0,891.0,16.0,0.0,0.0,13652.0,1860.0,1717.0,109.0,2.0,0.0,23646.0,2305.0,2030.0,135.0,2.0,0.0,33219.0
103,15/06/2020,11456,10489,619,,0,0,5.403282122999999,8,0,0,0,2786.0,2512.0,166.0,2.0,0.0,36233.0,614.0,569.0,33.0,0.0,0.0,12847.0,964.0,916.0,28.0,2.0,0.0,17126.0,2012.0,1854.0,132.0,0.0,0.0,22019.0,915.0,891.0,16.0,0.0,0.0,13736.0,1860.0,1717.0,109.0,2.0,0.0,23812.0,2305.0,2030.0,135.0,2.0,0.0,33329.0
104,16/06/2020,11459,10491,619,,3,0,5.4018675279999995,8,0,0,0,2787.0,2512.0,166.0,2.0,0.0,36430.0,614.0,569.0,33.0,0.0,0.0,12894.0,964.0,917.0,28.0,2.0,0.0,17161.0,2012.0,1854.0,132.0,0.0,0.0,22084.0,915.0,891.0,16.0,0.0,0.0,13815.0,1860.0,1718.0,109.0,1.0,0.0,23920.0,2307.0,2030.0,135.0,3.0,0.0,33495.0
105,17/06/2020,11463,10503,619,,4,0,5.399982552999999,7,0,0,-1,2790.0,2515.0,166.0,2.0,0.0,36761.0,614.0,569.0,33.0,0.0,0.0,13001.0,964.0,919.0,28.0,2.0,0.0,17267.0,2012.0,1855.0,132.0,0.0,0.0,22246.0,915.0,892.0,16.0,0.0,0.0,13937.0,1860.0,1721.0,109.0,1.0,0.0,24210.0,2308.0,2032.0,135.0,2.0,0.0,33773.0
106,18/06/2020,11468,10506,619,,5,0,5.397628182999999,6,0,0,-1,2790.0,2515.0,166.0,2.0,0.0,37115.0,614.0,569.0,33.0,0.0,0.0,13125.0,965.0,919.0,28.0,1.0,0.0,17389.0,2012.0,1855.0,132.0,0.0,0.0,22368.0,915.0,892.0,16.0,0.0,0.0,14051.0,1861.0,1721.0,109.0,1.0,0.0,24463.0,2311.0,2035.0,135.0,2.0,0.0,34051.0
107,19/06/2020,11478,10518,619,,10,0,5.3929255970000005,6,0,0,0,2792.0,2517.0,166.0,2.0,0.0,37316.0,614.0,569.0,33.0,0.0,0.0,13261.0,966.0,921.0,28.0,1.0,0.0,17488.0,2013.0,1857.0,132.0,0.0,0.0,22463.0,917.0,892.0,16.0,0.0,0.0,14125.0,1861.0,1723.0,109.0,1.0,0.0,24623.0,2315.0,2039.0,135.0,2.0,0.0,34293.0
108,20/06/2020,11489,10530,619,,11,0,5.387762207000001,6,0,0,0,2797.0,2521.0,166.0,2.0,0.0,37617.0,615.0,570.0,33.0,0.0,0.0,13451.0,966.0,921.0,28.0,1.0,0.0,17569.0,2013.0,1857.0,132.0,0.0,0.0,22563.0,917.0,893.0,16.0,0.0,0.0,14217.0,1861.0,1724.0,109.0,1.0,0.0,24795.0,2320.0,2044.0,135.0,2.0,0.0,34461.0
109,21/06/2020,11491,10532,619,,2,0,5.386824471000001,4,0,0,-2,2797.0,2522.0,166.0,1.0,0.0,37797.0,615.0,570.0,33.0,0.0,0.0,13551.0,966.0,921.0,28.0,1.0,0.0,17686.0,2013.0,1857.0,132.0,0.0,0.0,22716.0,917.0,893.0,16.0,0.0,0.0,14332.0,1863.0,1724.0,109.0,1.0,0.0,25002.0,2320.0,2045.0,135.0,1.0,0.0,34722.0
110,22/06/2020,11497,10535,619,,6,0,5.384013221,4,0,0,0,2798.0,2522.0,166.0,1.0,0.0,38067.0,615.0,570.0,33.0,0.0,0.0,13589.0,966.0,921.0,28.0,1.0,0.0,17745.0,2013.0,1857.0,132.0,0.0,0.0,22813.0,917.0,893.0,16.0,0.0,0.0,14371.0,1868.0,1725.0,109.0,1.0,0.0,25131.0,2320.0,2047.0,135.0,1.0,0.0,34858.0
111,23/06/2020,11499,10545,619,,2,0,5.3830767889999995,4,0,0,0,2798.0,2524.0,166.0,1.0,0.0,38165.0,615.0,570.0,33.0,0.0,0.0,13705.0,966.0,921.0,28.0,1.0,0.0,17789.0,2013.0,1860.0,132.0,0.0,0.0,22841.0,917.0,893.0,16.0,0.0,0.0,14408.0,1870.0,1730.0,109.0,1.0,0.0,25288.0,2320.0,2047.0,135.0,1.0,0.0,34930.0
112,24/06/2020,11504,10554,619,,5,0,5.380737135,4,0,0,0,2803.0,2529.0,166.0,1.0,0.0,38464.0,615.0,571.0,33.0,0.0,0.0,13804.0,966.0,921.0,28.0,1.0,0.0,17876.0,2013.0,1860.0,132.0,0.0,0.0,22995.0,917.0,893.0,16.0,0.0,0.0,14554.0,1870.0,1730.0,109.0,1.0,0.0,25536.0,2320.0,2050.0,135.0,1.0,0.0,35181.0
113,25/06/2020,11515,10563,619,,11,0,5.375597047,5,0,0,1,2803.0,2535.0,166.0,1.0,0.0,38690.0,615.0,571.0,33.0,0.0,0.0,13887.0,976.0,921.0,28.0,2.0,0.0,18380.0,2014.0,1860.0,132.0,0.0,0.0,23118.0,917.0,893.0,16.0,0.0,0.0,14671.0,1870.0,1733.0,109.0,1.0,0.0,25979.0,2320.0,2050.0,135.0,1.0,0.0,35479.0
114,26/06/2020,11520,10590,619,,5,0,5.3732638889999995,4,0,0,-1,2804.0,2557.0,166.0,1.0,0.0,38878.0,615.0,571.0,33.0,0.0,0.0,13971.0,980.0,921.0,28.0,2.0,0.0,18848.0,2014.0,1861.0,132.0,0.0,0.0,23513.0,917.0,893.0,16.0,0.0,0.0,14699.0,1870.0,1735.0,109.0,0.0,0.0,26055.0,2320.0,2052.0,135.0,1.0,0.0,35554.0
115,27/06/2020,11533,10606,619,,13,0,5.367207145,4,0,0,0,2810.0,2569.0,166.0,1.0,0.0,39045.0,615.0,571.0,33.0,0.0,0.0,14040.0,984.0,922.0,28.0,2.0,0.0,19740.0,2015.0,1861.0,132.0,0.0,0.0,23951.0,918.0,893.0,16.0,0.0,0.0,14909.0,1871.0,1736.0,109.0,0.0,0.0,26598.0,2320.0,2054.0,135.0,1.0,0.0,36086.0
116,28/06/2020,11540,10611,619,,7,0,5.363951473,4,0,0,0,2810.0,2572.0,166.0,1.0,0.0,39399.0,615.0,571.0,33.0,0.0,0.0,14135.0,989.0,922.0,28.0,2.0,0.0,19914.0,2015.0,1861.0,132.0,0.0,0.0,24355.0,918.0,893.0,16.0,0.0,0.0,15216.0,1871.0,1737.0,109.0,0.0,0.0,27056.0,2322.0,2055.0,135.0,1.0,0.0,36464.0
117,29/06/2020,11546,10615,619,,6,0,5.361164039,4,0,0,0,2810.0,2573.0,166.0,1.0,0.0,39762.0,615.0,571.0,33.0,0.0,0.0,14189.0,994.0,922.0,28.0,2.0,0.0,20657.0,2015.0,1861.0,132.0,0.0,0.0,24810.0,918.0,893.0,16.0,0.0,0.0,15286.0,1872.0,1739.0,109.0,0.0,0.0,27998.0,2322.0,2056.0,135.0,1.0,0.0,37015.0
118,30/06/2020,11556,10623,619,,10,0,5.356524749,4,0,0,0,2813.0,2577.0,166.0,1.0,0.0,39996.0,615.0,571.0,33.0,0.0,0.0,14322.0,999.0,922.0,28.0,2.0,0.0,21063.0,2016.0,1863.0,132.0,0.0,0.0,25328.0,919.0,893.0,16.0,0.0,0.0,15492.0,1872.0,1739.0,109.0,0.0,0.0,28588.0,2322.0,2058.0,135.0,1.0,0.0,37385.0
119,01/07/2020,11565,10633,619,,9,0,5.3523562469999995,3,0,0,-1,2816.0,2580.0,166.0,1.0,0.0,40571.0,615.0,572.0,33.0,0.0,0.0,14452.0,1005.0,925.0,28.0,2.0,0.0,21619.0,2016.0,1864.0,132.0,0.0,0.0,25889.0,919.0,893.0,16.0,0.0,0.0,15710.0,1872.0,1740.0,109.0,0.0,0.0,29242.0,2322.0,2059.0,135.0,0.0,0.0,37891.0
120,02/07/2020,11585,10649,619,,20,0,5.343116098,4,0,0,1,2820.0,2581.0,166.0,1.0,0.0,41173.0,616.0,573.0,33.0,0.0,0.0,14577.0,1017.0,925.0,28.0,3.0,0.0,22119.0,2016.0,1866.0,132.0,0.0,0.0,26349.0,919.0,897.0,16.0,0.0,0.0,15935.0,1874.0,1741.0,109.0,0.0,0.0,29877.0,2323.0,2066.0,135.0,0.0,0.0,38298.0
121,03/07/2020,11602,10665,619,,17,0,5.335287019,4,0,0,0,2822.0,2593.0,166.0,1.0,0.0,41714.0,616.0,573.0,33.0,0.0,0.0,14933.0,1031.0,926.0,28.0,3.0,0.0,22485.0,2016.0,1867.0,132.0,0.0,0.0,26887.0,919.0,898.0,16.0,0.0,0.0,16267.0,1874.0,1741.0,109.0,0.0,0.0,30912.0,2324.0,2067.0,135.0,0.0,0.0,38747.0
122,04/07/2020,11620,10722,619,,18,0,5.327022375,4,0,0,0,2825.0,2609.0,166.0,1.0,0.0,42181.0,616.0,576.0,33.0,0.0,0.0,15267.0,1046.0,931.0,28.0,3.0,0.0,22999.0,2016.0,1874.0,132.0,0.0,0.0,27208.0,919.0,899.0,16.0,0.0,0.0,16459.0,1874.0,1745.0,109.0,0.0,0.0,31661.0,2324.0,2088.0,135.0,0.0,0.0,39381.0
123,05/07/2020,11681,10808,619,,61,0,5.299203835,6,0,0,2,2826.0,2630.0,166.0,1.0,0.0,42600.0,616.0,581.0,33.0,0.0,0.0,15380.0,1103.0,932.0,28.0,5.0,0.0,23406.0,2016.0,1881.0,132.0,0.0,0.0,27514.0,919.0,901.0,16.0,0.0,0.0,16686.0,1876.0,1754.0,109.0,0.0,0.0,31954.0,2325.0,2129.0,135.0,0.0,0.0,39911.0
124,06/07/2020,11681,10808,619,,0,0,5.299203835,6,0,0,0,2826.0,2630.0,166.0,1.0,0.0,43024.0,616.0,581.0,33.0,0.0,0.0,15692.0,1103.0,932.0,28.0,5.0,0.0,24131.0,2016.0,1881.0,132.0,0.0,0.0,27570.0,919.0,901.0,16.0,0.0,0.0,16875.0,1876.0,1754.0,109.0,0.0,0.0,32085.0,2325.0,2129.0,135.0,0.0,0.0,40303.0
125,07/07/2020,11692,10817,619,,11,0,5.294218269,7,0,0,1,2826.0,2636.0,166.0,1.0,0.0,43246.0,617.0,582.0,33.0,0.0,0.0,16003.0,1111.0,932.0,28.0,6.0,0.0,24248.0,2016.0,1881.0,132.0,0.0,0.0,28196.0,920.0,901.0,16.0,0.0,0.0,17119.0,1876.0,1754.0,109.0,0.0,0.0,32200.0,2326.0,2131.0,135.0,0.0,0.0,40654.0
126,08/07/2020,11708,10844,619,,16,0,5.286983258999999,7,0,0,0,2827.0,2636.0,166.0,1.0,0.0,43671.0,617.0,582.0,33.0,0.0,0.0,16336.0,1126.0,932.0,28.0,6.0,0.0,24763.0,2016.0,1882.0,132.0,0.0,0.0,28460.0,920.0,901.0,16.0,0.0,0.0,17249.0,1876.0,1754.0,109.0,0.0,0.0,32494.0,2326.0,2157.0,135.0,0.0,0.0,41355.0
127,09/07/2020,11755,10880,619,,47,0,5.2658443219999995,7,0,0,0,2830.0,2642.0,166.0,1.0,0.0,44191.0,617.0,582.0,33.0,0.0,0.0,16750.0,1168.0,950.0,28.0,6.0,0.0,25056.0,2016.0,1883.0,132.0,0.0,0.0,29056.0,920.0,901.0,16.0,0.0,0.0,17563.0,1877.0,1754.0,109.0,0.0,0.0,32749.0,2327.0,2168.0,135.0,0.0,0.0,42028.0
128,10/07/2020,11776,10898,619,,21,0,5.2564538039999995,7,1,1,0,2833.0,2642.0,166.0,0.0,0.0,44730.0,617.0,582.0,33.0,0.0,0.0,17076.0,1183.0,959.0,28.0,6.0,0.0,25470.0,2017.0,1883.0,132.0,1.0,0.0,29811.0,921.0,901.0,16.0,0.0,0.0,17836.0,1877.0,1754.0,109.0,0.0,0.0,32970.0,2328.0,2177.0,135.0,1.0,1.0,42756.0
129,11/07/2020,11804,10926,619,,28,0,5.24398509,3,1,0,-4,2836.0,2648.0,166.0,0.0,0.0,45224.0,617.0,583.0,33.0,0.0,0.0,17351.0,1203.0,972.0,28.0,2.0,0.0,25745.0,2020.0,1883.0,132.0,1.0,0.0,30394.0,921.0,901.0,16.0,0.0,0.0,17947.0,1877.0,1754.0,109.0,0.0,0.0,33199.0,2330.0,2185.0,135.0,1.0,1.0,43384.0
130,12/07/2020,11812,10940,619,,8,0,5.240433458,4,1,0,1,2837.0,2652.0,166.0,0.0,0.0,45754.0,617.0,583.0,33.0,0.0,0.0,17644.0,1207.0,980.0,28.0,2.0,0.0,26429.0,2020.0,1884.0,132.0,1.0,0.0,30995.0,922.0,901.0,16.0,0.0,0.0,18180.0,1878.0,1755.0,109.0,0.0,0.0,33439.0,2331.0,2185.0,135.0,2.0,1.0,44058.0
131,13/07/2020,11824,10943,619,,12,0,5.23511502,6,1,0,2,2842.0,2652.0,166.0,1.0,0.0,46098.0,618.0,584.0,33.0,0.0,0.0,17718.0,1210.0,982.0,28.0,2.0,0.0,26642.0,2020.0,1884.0,132.0,1.0,0.0,31605.0,923.0,901.0,16.0,1.0,0.0,18403.0,1880.0,1755.0,109.0,0.0,0.0,33558.0,2331.0,2185.0,135.0,2.0,1.0,44563.0
132,14/07/2020,11829,10965,619,,5,0,5.23290219,6,1,0,0,2842.0,2653.0,166.0,1.0,0.0,46275.0,618.0,584.0,33.0,0.0,0.0,17938.0,1212.0,1001.0,28.0,2.0,0.0,26943.0,2022.0,1886.0,132.0,1.0,0.0,32226.0,924.0,901.0,16.0,1.0,0.0,18510.0,1880.0,1756.0,109.0,0.0,0.0,33685.0,2331.0,2184.0,135.0,2.0,1.0,45026.0
133,15/07/2020,11836,10979,619,,7,0,5.229807367,6,1,0,0,2845.0,2653.0,166.0,1.0,0.0,46934.0,618.0,584.0,33.0,0.0,0.0,18194.0,1213.0,1014.0,28.0,2.0,0.0,27139.0,2023.0,1887.0,132.0,1.0,0.0,33070.0,924.0,901.0,16.0,1.0,0.0,18749.0,1881.0,1757.0,109.0,0.0,0.0,33963.0,2332.0,2183.0,135.0,2.0,1.0,45465.0
134,16/07/2020,11864,11018,619,,28,0,5.2174645989999995,6,1,0,0,2860.0,2667.0,166.0,1.0,0.0,47641.0,618.0,584.0,33.0,0.0,0.0,18421.0,1220.0,1032.0,28.0,4.0,0.0,27516.0,2025.0,1889.0,132.0,0.0,0.0,33848.0,924.0,901.0,16.0,1.0,0.0,19027.0,1883.0,1762.0,109.0,0.0,0.0,34206.0,2334.0,2183.0,135.0,1.0,1.0,45794.0
135,17/07/2020,11877,11034,619,,13,0,5.21175381,6,1,0,0,2866.0,2673.0,166.0,1.0,0.0,48544.0,618.0,584.0,33.0,0.0,0.0,18523.0,1223.0,1035.0,28.0,5.0,0.0,28045.0,2025.0,1889.0,132.0,0.0,0.0,34049.0,925.0,901.0,16.0,0.0,0.0,19221.0,1885.0,1769.0,109.0,0.0,0.0,34392.0,2335.0,2183.0,135.0,1.0,1.0,46308.0
136,18/07/2020,11891,11054,619,,14,0,5.205617694,6,1,0,0,2873.0,2676.0,166.0,1.0,0.0,49185.0,618.0,584.0,33.0,0.0,0.0,18604.0,1227.0,1051.0,28.0,4.0,0.0,28392.0,2026.0,1889.0,132.0,1.0,0.0,34168.0,926.0,901.0,16.0,0.0,0.0,19441.0,1886.0,1770.0,109.0,0.0,0.0,34565.0,2335.0,2183.0,135.0,1.0,1.0,46727.0
137,19/07/2020,11896,11070,619,,5,0,5.203429723999999,8,0,-1,2,2874.0,2678.0,166.0,1.0,0.0,49908.0,618.0,585.0,33.0,0.0,0.0,18690.0,1230.0,1063.0,28.0,4.0,0.0,28746.0,2026.0,1889.0,132.0,1.0,0.0,34282.0,926.0,901.0,16.0,0.0,0.0,19652.0,1886.0,1770.0,109.0,1.0,0.0,34743.0,2336.0,2184.0,135.0,1.0,0.0,46994.0
138,20/07/2020,11903,11081,619,,7,0,5.200369655,7,0,0,-1,2876.0,2682.0,166.0,1.0,0.0,50276.0,618.0,585.0,33.0,0.0,0.0,18731.0,1233.0,1069.0,28.0,4.0,0.0,28982.0,2026.0,1889.0,132.0,1.0,0.0,34362.0,927.0,902.0,16.0,0.0,0.0,19778.0,1887.0,1770.0,109.0,1.0,0.0,34958.0,2336.0,2184.0,135.0,1.0,0.0,47179.0
139,21/07/2020,11914,11116,619,,11,0,5.195568239,7,0,0,0,2876.0,2679.0,166.0,0.0,0.0,50482.0,618.0,585.0,33.0,0.0,0.0,18812.0,1237.0,1103.0,28.0,4.0,0.0,29084.0,2029.0,1892.0,132.0,1.0,0.0,34443.0,927.0,902.0,16.0,0.0,0.0,19846.0,1890.0,1771.0,109.0,2.0,0.0,35058.0,2337.0,2184.0,135.0,1.0,0.0,47339.0
140,22/07/2020,11930,11131,619,,16,0,5.188600168,8,0,0,1,2882.0,2679.0,166.0,0.0,0.0,50940.0,618.0,585.0,33.0,0.0,0.0,18937.0,1240.0,1114.0,28.0,4.0,0.0,29339.0,2029.0,1892.0,132.0,1.0,0.0,34628.0,927.0,902.0,16.0,0.0,0.0,19986.0,1892.0,1772.0,109.0,1.0,0.0,35321.0,2342.0,2187.0,135.0,2.0,0.0,47636.0
141,23/07/2020,11969,11187,619,,39,0,5.171693542,8,0,0,0,2899.0,2694.0,166.0,1.0,0.0,51623.0,618.0,585.0,33.0,0.0,0.0,19039.0,1249.0,1147.0,28.0,3.0,0.0,29632.0,2030.0,1894.0,132.0,1.0,0.0,34788.0,929.0,904.0,16.0,0.0,0.0,20126.0,1893.0,1774.0,109.0,0.0,0.0,35590.0,2351.0,2189.0,135.0,3.0,0.0,47988.0
142,24/07/2020,11996,11197,619,,27,0,5.160053351,10,0,0,2,2903.0,2694.0,166.0,2.0,0.0,51954.0,618.0,585.0,33.0,0.0,0.0,19184.0,1260.0,1152.0,28.0,5.0,0.0,29863.0,2030.0,1894.0,132.0,1.0,0.0,34869.0,933.0,906.0,16.0,0.0,0.0,20262.0,1896.0,1776.0,109.0,0.0,0.0,35721.0,2356.0,2190.0,135.0,2.0,0.0,48428.0
143,25/07/2020,12026,11211,619,,30,0,5.147181108,10,1,1,0,2919.0,2701.0,166.0,4.0,0.0,52274.0,618.0,585.0,33.0,0.0,0.0,19286.0,1265.0,1157.0,28.0,4.0,0.0,30023.0,2032.0,1894.0,132.0,1.0,0.0,35002.0,938.0,907.0,16.0,0.0,0.0,20358.0,1897.0,1777.0,109.0,0.0,0.0,35930.0,2357.0,2190.0,135.0,2.0,1.0,48839.0
144,26/07/2020,12056,11220,619,,30,0,5.134372926,11,1,0,1,2926.0,2701.0,166.0,5.0,0.0,52563.0,618.0,585.0,33.0,0.0,0.0,19359.0,1276.0,1163.0,28.0,3.0,0.0,30332.0,2032.0,1894.0,132.0,1.0,0.0,35108.0,945.0,910.0,16.0,1.0,0.0,20495.0,1899.0,1777.0,109.0,0.0,0.0,36084.0,2360.0,2190.0,135.0,2.0,1.0,49211.0
145,27/07/2020,12079,11227,619,,23,0,5.124596407,12,1,0,1,2927.0,2703.0,166.0,5.0,0.0,52882.0,619.0,586.0,33.0,0.0,0.0,19418.0,1281.0,1163.0,28.0,3.0,0.0,30400.0,2033.0,1894.0,132.0,1.0,0.0,35210.0,946.0,912.0,16.0,1.0,0.0,20591.0,1904.0,1779.0,109.0,1.0,0.0,36224.0,2369.0,2190.0,135.0,2.0,1.0,49382.0
146,28/07/2020,12097,11236,619,,18,0,5.11697115,9,1,0,-3,2933.0,2704.0,166.0,4.0,0.0,53079.0,619.0,586.0,33.0,0.0,0.0,19510.0,1282.0,1169.0,28.0,1.0,0.0,30467.0,2033.0,1894.0,132.0,1.0,0.0,35275.0,948.0,912.0,16.0,1.0,0.0,20654.0,1910.0,1781.0,109.0,1.0,0.0,36422.0,2372.0,2190.0,135.0,2.0,1.0,49596.0
147,29/07/2020,12119,11251,619,,22,0,5.107682152,8,1,0,-1,2944.0,2707.0,166.0,4.0,0.0,53466.0,620.0,586.0,33.0,0.0,0.0,19607.0,1282.0,1174.0,28.0,1.0,0.0,30660.0,2033.0,1895.0,132.0,1.0,0.0,35418.0,948.0,912.0,16.0,1.0,0.0,20777.0,1916.0,1786.0,109.0,0.0,0.0,36735.0,2376.0,2191.0,135.0,2.0,1.0,50177.0
148,30/07/2020,12141,11262,619,,22,0,5.098426818,9,1,0,1,2955.0,2713.0,166.0,3.0,0.0,53831.0,621.0,586.0,33.0,0.0,0.0,19756.0,1282.0,1174.0,28.0,2.0,0.0,30859.0,2034.0,1895.0,132.0,2.0,0.0,35549.0,951.0,912.0,16.0,2.0,0.0,20960.0,1921.0,1789.0,109.0,0.0,0.0,37046.0,2377.0,2193.0,135.0,1.0,1.0,50543.0
149,31/07/2020,12171,11272,619,,30,0,5.0858598310000005,12,1,0,3,2971.0,2718.0,166.0,2.0,0.0,54193.0,621.0,586.0,33.0,0.0,0.0,19871.0,1284.0,1176.0,28.0,4.0,0.0,31021.0,2042.0,1895.0,132.0,4.0,0.0,35695.0,953.0,912.0,16.0,2.0,0.0,21109.0,1922.0,1790.0,109.0,0.0,0.0,37269.0,2378.0,2195.0,135.0,1.0,1.0,50854.0
150,01/08/2020,12216,11289,619,,45,0,5.067125082,13,1,0,1,2996.0,2723.0,166.0,4.0,0.0,54841.0,621.0,586.0,33.0,0.0,0.0,19972.0,1285.0,1183.0,28.0,4.0,0.0,31153.0,2045.0,1896.0,132.0,3.0,0.0,35851.0,959.0,917.0,16.0,2.0,0.0,21216.0,1925.0,1790.0,109.0,0.0,0.0,37448.0,2385.0,2194.0,135.0,1.0,1.0,51204.0
151,02/08/2020,12242,11302,619,,26,0,5.056363339,12,1,0,-1,3011.0,2727.0,166.0,4.0,0.0,55251.0,621.0,586.0,33.0,0.0,0.0,20090.0,1286.0,1188.0,28.0,3.0,0.0,31302.0,2046.0,1896.0,132.0,3.0,0.0,36019.0,960.0,919.0,16.0,2.0,0.0,21376.0,1926.0,1792.0,109.0,0.0,0.0,37723.0,2392.0,2194.0,135.0,1.0,1.0,51435.0
152,03/08/2020,12285,11307,619,,43,0,5.038665039,15,1,0,3,3037.0,2728.0,166.0,7.0,0.0,55681.0,622.0,586.0,33.0,0.0,0.0,20155.0,1289.0,1190.0,28.0,3.0,0.0,31421.0,2054.0,1896.0,132.0,3.0,0.0,36092.0,963.0,919.0,16.0,2.0,0.0,21500.0,1927.0,1794.0,109.0,0.0,0.0,37940.0,2393.0,2194.0,135.0,1.0,1.0,51585.0
153,04/08/2020,12312,11318,619,,27,0,5.027615335,15,2,1,0,3044.0,2728.0,166.0,9.0,1.0,55926.0,623.0,586.0,33.0,0.0,0.0,20236.0,1291.0,1192.0,28.0,3.0,0.0,31493.0,2058.0,1898.0,132.0,3.0,0.0,36206.0,964.0,919.0,16.0,1.0,0.0,21586.0,1935.0,1800.0,109.0,0.0,0.0,38098.0,2397.0,2195.0,135.0,1.0,1.0,51760.0
154,05/08/2020,12356,11331,619,,44,0,5.009711881,18,2,0,3,3059.0,2732.0,166.0,10.0,1.0,56285.0,624.0,586.0,33.0,0.0,0.0,20433.0,1299.0,1197.0,28.0,3.0,0.0,31674.0,2059.0,1898.0,132.0,3.0,0.0,36369.0,971.0,920.0,16.0,1.0,0.0,21726.0,1938.0,1801.0,109.0,0.0,0.0,38401.0,2406.0,2197.0,135.0,3.0,1.0,52268.0
155,06/08/2020,12400,11369,619,,44,0,4.991935484,17,2,0,-1,3075.0,2753.0,166.0,9.0,1.0,56744.0,624.0,586.0,33.0,0.0,0.0,20603.0,1300.0,1199.0,28.0,3.0,0.0,31880.0,2062.0,1898.0,132.0,3.0,0.0,36553.0,982.0,925.0,16.0,1.0,0.0,21879.0,1942.0,1803.0,109.0,0.0,0.0,38697.0,2415.0,2205.0,135.0,3.0,1.0,52622.0
