Dias,Fecha,Total casos,Total altas,Total fallecidos,PCR 24,Nuevos casos,Nuevos fallecidos,Tasa de letalidad,Hospitalizados,UCI,Nuevos hospitalizados,Nuevas UCI,Total Casos A Coruna,Total Altas A Coruna,Total Fallecidos A Coruna,Total Hospitalizados A Coruna,Total UCI A Coruna,Total PCR A Coruna,Total Casos Ferrol,Total Altas Ferrol,Total Fallecidos Ferrol,Total Hospitalizados Ferrol,Total UCI Ferrol,Total PCR Ferrol,Total Casos Lugo,Total Altas Lugo,Total Fallecidos Lugo,Total Hospitalizados Lugo,Total UCI Lugo,Total PCR Lugo,Total Casos Ourense,Total Altas Ourense,Total Fallecidos Ourense,Total Hospitalizados Ourense,Total UCI Ourense,Total PCR Ourense,Total Casos Pontevedra,Total Altas Pontevedra,Total Fallecidos Pontevedra,Total Hospitalizados Pontevedra,Total UCI Pontevedra,Total PCR Pontevedra,Total Casos Santiago,Total Altas Santiago,Total Fallecidos Santiago,Total Hospitalizados Santiago,Total UCI Santiago,Total PCR Santiago,Total Casos Vigo,Total Altas Vigo,Total Fallecidos Vigo,Total Hospitalizados Vigo,Total UCI Vigo,Total PCR Vigo
156,07/08/2020,12444,11381,619,,44,0,4.974284796,21,2,0,4,3097.0,2754.0,166.0,10.0,1.0,57210.0,624.0,586.0,33.0,0.0,0.0,20724.0,1305.0,1205.0,28.0,3.0,0.0,32074.0,2064.0,1898.0,132.0,4.0,0.0,36722.0,984.0,925.0,16.0,1.0,0.0,22050.0,1949.0,1805.0,109.0,1.0,0.0,38995.0,2421.0,2208.0,135.0,4.0,1.0,53050.0
157,08/08/2020,12556,11403,620,,112,1,4.937878305,25,3,1,4,3170.0,2758.0,166.0,12.0,1.0,57720.0,625.0,586.0,33.0,0.0,0.0,20856.0,1323.0,1216.0,28.0,3.0,0.0,32248.0,2068.0,1898.0,133.0,3.0,0.0,36910.0,985.0,925.0,16.0,2.0,0.0,22217.0,1956.0,1807.0,109.0,1.0,0.0,39171.0,2429.0,2213.0,135.0,7.0,2.0,53388.0
158,09/08/2020,12640,11428,620,,84,0,4.905063291,23,2,-1,-2,3230.0,2762.0,166.0,14.0,1.0,58240.0,626.0,586.0,33.0,0.0,0.0,20939.0,1332.0,1229.0,28.0,4.0,0.0,32403.0,2073.0,1899.0,133.0,2.0,0.0,37063.0,985.0,926.0,16.0,1.0,0.0,22363.0,1958.0,1808.0,109.0,1.0,0.0,39495.0,2436.0,2218.0,135.0,4.0,1.0,53699.0
159,10/08/2020,12737,11446,621,,97,1,4.875559394,25,2,0,2,3303.0,2766.0,166.0,16.0,1.0,58760.0,627.0,585.0,33.0,0.0,0.0,21024.0,1339.0,1235.0,29.0,3.0,0.0,32520.0,2077.0,1898.0,133.0,2.0,0.0,37165.0,987.0,927.0,16.0,1.0,0.0,22501.0,1961.0,1812.0,109.0,1.0,0.0,39727.0,2443.0,2223.0,135.0,4.0,1.0,53931.0
160,11/08/2020,12815,11454,621,,78,0,4.84588373,31,2,0,6,3338.0,2766.0,166.0,20.0,1.0,59047.0,629.0,585.0,33.0,0.0,0.0,21128.0,1345.0,1236.0,29.0,3.0,0.0,32610.0,2081.0,1899.0,133.0,4.0,0.0,37318.0,990.0,929.0,16.0,1.0,0.0,22581.0,1965.0,1815.0,109.0,1.0,0.0,39942.0,2467.0,2224.0,135.0,4.0,1.0,54267.0
161,12/08/2020,12925,11476,622,,110,1,4.81237911,35,3,1,4,3400.0,2770.0,167.0,26.0,2.0,59740.0,640.0,587.0,33.0,0.0,0.0,21321.0,1356.0,1243.0,29.0,4.0,0.0,32899.0,2086.0,1899.0,133.0,3.0,0.0,37516.0,990.0,929.0,16.0,0.0,0.0,22750.0,1977.0,1823.0,109.0,1.0,0.0,40320.0,2476.0,2225.0,135.0,4.0,1.0,54902.0
162,13/08/2020,13067,11506,622,,142,0,4.760082651,40,1,-2,5,3492.0,2781.0,167.0,30.0,0.0,60589.0,649.0,587.0,33.0,0.0,0.0,21511.0,1369.0,1247.0,29.0,4.0,0.0,33177.0,2094.0,1900.0,133.0,3.0,0.0,37727.0,998.0,931.0,16.0,0.0,0.0,22950.0,1982.0,1830.0,109.0,1.0,0.0,40678.0,2483.0,2230.0,135.0,4.0,1.0,55483.0
163,14/08/2020,13203,11527,623,,136,1,4.718624555,42,0,-1,2,3578.0,2793.0,167.0,32.0,0.0,61368.0,656.0,588.0,33.0,0.0,0.0,21755.0,1377.0,1249.0,29.0,4.0,0.0,33528.0,2108.0,1901.0,134.0,2.0,0.0,38031.0,999.0,931.0,16.0,0.0,0.0,23139.0,1985.0,1834.0,109.0,2.0,0.0,40963.0,2500.0,2231.0,135.0,2.0,0.0,56028.0
164,15/08/2020,13340,11559,623,,137,0,4.670164918,44,0,0,2,3675.0,2808.0,167.0,31.0,0.0,62191.0,663.0,588.0,33.0,0.0,0.0,21978.0,1383.0,1250.0,29.0,4.0,0.0,33895.0,2116.0,1904.0,134.0,3.0,0.0,38237.0,1009.0,934.0,16.0,2.0,0.0,23316.0,1992.0,1837.0,109.0,2.0,0.0,41250.0,2502.0,2238.0,135.0,2.0,0.0,56595.0
165,16/08/2020,13494,11587,624,,154,1,4.624277457,48,3,3,4,3770.0,2824.0,167.0,39.0,2.0,63088.0,672.0,588.0,33.0,0.0,0.0,22213.0,1390.0,1251.0,29.0,5.0,1.0,34092.0,2134.0,1906.0,134.0,3.0,0.0,38519.0,1011.0,934.0,17.0,0.0,0.0,23552.0,2003.0,1839.0,109.0,3.0,0.0,41634.0,2514.0,2245.0,135.0,2.0,0.0,57087.0
166,17/08/2020,13633,11608,624,,139,0,4.577129025,57,5,2,9,3854.0,2835.0,167.0,49.0,4.0,63841.0,675.0,589.0,33.0,1.0,0.0,22324.0,1396.0,1257.0,29.0,5.0,1.0,34261.0,2155.0,1907.0,134.0,3.0,0.0,38712.0,1022.0,935.0,17.0,0.0,0.0,23783.0,2012.0,1840.0,109.0,3.0,0.0,41843.0,2519.0,2245.0,135.0,2.0,0.0,57339.0
167,18/08/2020,13755,11625,625,,122,1,4.543802254,55,6,1,-2,3929.0,2840.0,168.0,47.0,4.0,64272.0,681.0,589.0,33.0,0.0,0.0,22459.0,1402.0,1260.0,29.0,5.0,2.0,34376.0,2176.0,1911.0,134.0,4.0,0.0,38904.0,1027.0,935.0,17.0,0.0,0.0,23941.0,2017.0,1841.0,109.0,3.0,0.0,42178.0,2523.0,2249.0,135.0,2.0,0.0,57651.0
168,19/08/2020,13905,11657,625,,150,0,4.494786048,55,5,-1,0,3980.0,2852.0,168.0,46.0,4.0,65257.0,691.0,589.0,33.0,0.0,0.0,22705.0,1428.0,1263.0,29.0,5.0,1.0,34658.0,2191.0,1912.0,134.0,4.0,0.0,39225.0,1041.0,940.0,17.0,1.0,0.0,24183.0,2046.0,1846.0,109.0,3.0,0.0,42597.0,2528.0,2255.0,135.0,1.0,0.0,58343.0
169,20/08/2020,14110,11701,625,,205,0,4.429482636,64,6,1,9,4086.0,2872.0,168.0,53.0,4.0,66500.0,699.0,589.0,33.0,0.0,0.0,22994.0,1467.0,1268.0,29.0,6.0,1.0,35013.0,2203.0,1912.0,134.0,7.0,1.0,39559.0,1042.0,945.0,17.0,1.0,0.0,24432.0,2075.0,1853.0,109.0,2.0,0.0,43080.0,2538.0,2262.0,135.0,2.0,0.0,58913.0
170,21/08/2020,14360,11737,626,,250,1,4.359331476,67,6,0,3,4166.0,2883.0,169.0,56.0,4.0,67811.0,712.0,590.0,33.0,0.0,0.0,23263.0,1558.0,1273.0,29.0,5.0,1.0,35617.0,2226.0,1913.0,134.0,6.0,1.0,39855.0,1050.0,948.0,17.0,2.0,0.0,24702.0,2094.0,1855.0,109.0,2.0,0.0,43928.0,2554.0,2275.0,135.0,3.0,0.0,59515.0
171,22/08/2020,14594,11815,628,,234,2,4.303138276,63,8,2,-4,4270.0,2931.0,169.0,54.0,4.0,69304.0,722.0,592.0,33.0,0.0,0.0,23501.0,1591.0,1282.0,31.0,4.0,1.0,36057.0,2246.0,1917.0,134.0,6.0,1.0,40257.0,1065.0,952.0,17.0,3.0,2.0,24961.0,2140.0,1859.0,109.0,3.0,0.0,44820.0,2560.0,2282.0,135.0,3.0,0.0,60122.0
172,23/08/2020,14827,11889,632,,233,4,4.2624940989999995,66,10,2,3,4358.0,2979.0,172.0,52.0,4.0,70734.0,732.0,593.0,33.0,0.0,0.0,23798.0,1625.0,1289.0,32.0,5.0,1.0,36496.0,2258.0,1921.0,134.0,10.0,3.0,40460.0,1092.0,955.0,17.0,2.0,2.0,25273.0,2185.0,1864.0,109.0,3.0,0.0,45462.0,2577.0,2288.0,135.0,4.0,0.0,60636.0
173,24/08/2020,15041,11956,633,,214,1,4.208496775,70,12,2,4,4429.0,3020.0,173.0,55.0,6.0,71675.0,739.0,593.0,33.0,0.0,0.0,24042.0,1652.0,1299.0,32.0,5.0,1.0,36763.0,2272.0,1926.0,134.0,12.0,3.0,40742.0,1116.0,958.0,17.0,2.0,2.0,25485.0,2250.0,1867.0,109.0,4.0,0.0,46281.0,2583.0,2293.0,135.0,4.0,0.0,60859.0
174,25/08/2020,15232,12019,633,,191,0,4.15572479,73,13,1,3,4479.0,3066.0,173.0,56.0,6.0,72333.0,746.0,595.0,33.0,1.0,0.0,24220.0,1685.0,1301.0,32.0,6.0,2.0,37001.0,2286.0,1928.0,134.0,10.0,3.0,40892.0,1123.0,959.0,17.0,3.0,2.0,25629.0,2309.0,1871.0,109.0,6.0,0.0,46710.0,2604.0,2299.0,135.0,4.0,0.0,61377.0
175,26/08/2020,15517,12086,633,,285,0,4.079396791000001,84,13,0,11,4546.0,3098.0,173.0,60.0,6.0,73693.0,750.0,602.0,33.0,0.0,0.0,24490.0,1780.0,1307.0,32.0,12.0,2.0,37529.0,2309.0,1932.0,134.0,11.0,2.0,41274.0,1142.0,960.0,17.0,3.0,2.0,25923.0,2365.0,1874.0,109.0,6.0,0.0,47699.0,2625.0,2313.0,135.0,4.0,0.0,62158.0
176,27/08/2020,15757,12183,634,,240,1,4.023608555,95,12,-1,11,4623.0,3145.0,173.0,70.0,5.0,75303.0,765.0,613.0,33.0,0.0,0.0,24736.0,1838.0,1323.0,33.0,11.0,2.0,38029.0,2343.0,1943.0,134.0,13.0,3.0,41695.0,1158.0,962.0,17.0,3.0,2.0,26334.0,2392.0,1879.0,109.0,6.0,0.0,48446.0,2638.0,2318.0,135.0,4.0,0.0,62764.0
177,28/08/2020,16066,12292,635,,309,1,3.95244616,100,12,0,5,4727.0,3202.0,174.0,73.0,5.0,76632.0,773.0,617.0,33.0,0.0,0.0,25039.0,1911.0,1331.0,33.0,11.0,2.0,38714.0,2378.0,1952.0,134.0,17.0,3.0,42061.0,1175.0,971.0,17.0,3.0,2.0,26729.0,2445.0,1886.0,109.0,4.0,0.0,49323.0,2657.0,2333.0,135.0,4.0,0.0,63700.0
178,29/08/2020,16370,12438,636,,304,1,3.885155773,112,15,3,12,4848.0,3297.0,174.0,75.0,6.0,78185.0,782.0,622.0,33.0,2.0,0.0,25266.0,1983.0,1345.0,34.0,17.0,3.0,39479.0,2399.0,1964.0,134.0,19.0,4.0,42552.0,1198.0,976.0,17.0,6.0,2.0,27087.0,2476.0,1894.0,109.0,4.0,0.0,50231.0,2684.0,2340.0,135.0,6.0,1.0,64457.0
179,30/08/2020,16680,12556,639,,310,3,3.8309352519999997,119,17,2,7,4932.0,3374.0,175.0,73.0,7.0,79588.0,795.0,631.0,33.0,3.0,0.0,25485.0,2063.0,1353.0,35.0,21.0,3.0,40188.0,2429.0,1970.0,135.0,14.0,4.0,43003.0,1218.0,983.0,17.0,6.0,2.0,27477.0,2552.0,1903.0,109.0,7.0,0.0,51087.0,2691.0,2342.0,135.0,9.0,1.0,64975.0
180,31/08/2020,16954,12671,641,,274,2,3.7808186860000004,124,17,0,5,5015.0,3446.0,176.0,68.0,6.0,80655.0,802.0,636.0,33.0,3.0,0.0,25680.0,2123.0,1356.0,36.0,30.0,3.0,40922.0,2455.0,1980.0,135.0,20.0,4.0,43434.0,1231.0,988.0,17.0,6.0,2.0,27698.0,2607.0,1916.0,109.0,7.0,1.0,51689.0,2721.0,2349.0,135.0,9.0,1.0,65476.0
181,01/09/2020,17157,12771,644,,203,3,3.753569971,143,17,0,19,5081.0,3501.0,177.0,73.0,5.0,81371.0,815.0,638.0,33.0,4.0,0.0,26056.0,2163.0,1366.0,38.0,35.0,4.0,41690.0,2474.0,1996.0,135.0,22.0,4.0,43920.0,1239.0,989.0,17.0,8.0,2.0,28004.0,2643.0,1927.0,109.0,9.0,1.0,52202.0,2742.0,2354.0,135.0,9.0,1.0,65963.0
182,02/09/2020,17374,12879,644,,217,0,3.706688155,156,14,-3,13,5123.0,3558.0,177.0,75.0,4.0,82933.0,829.0,647.0,33.0,5.0,0.0,26496.0,2203.0,1376.0,38.0,39.0,3.0,42294.0,2502.0,2005.0,135.0,26.0,3.0,44339.0,1267.0,1000.0,17.0,8.0,2.0,28318.0,2686.0,1933.0,109.0,12.0,1.0,52885.0,2764.0,2360.0,135.0,9.0,1.0,66746.0
183,03/09/2020,17681,13039,650,,307,6,3.676262655,159,15,1,3,5224.0,3620.0,178.0,71.0,5.0,84386.0,841.0,658.0,33.0,6.0,0.0,26746.0,2248.0,1408.0,42.0,35.0,2.0,42992.0,2536.0,2015.0,135.0,30.0,4.0,44910.0,1291.0,1003.0,17.0,10.0,2.0,28717.0,2732.0,1963.0,110.0,11.0,1.0,53804.0,2809.0,2372.0,135.0,11.0,1.0,67895.0
184,04/09/2020,17938,13200,652,,257,2,3.634741889,171,15,0,12,5308.0,3683.0,179.0,73.0,6.0,85957.0,851.0,668.0,33.0,6.0,0.0,27016.0,2282.0,1441.0,42.0,47.0,3.0,43488.0,2572.0,2025.0,135.0,30.0,4.0,45299.0,1308.0,1011.0,18.0,8.0,0.0,29013.0,2776.0,1993.0,110.0,14.0,1.0,54606.0,2841.0,2379.0,135.0,12.0,1.0,68894.0
185,05/09/2020,18231,13438,656,,293,4,3.598266689,177,17,2,6,5407.0,3781.0,180.0,66.0,5.0,87303.0,860.0,679.0,33.0,6.0,0.0,27289.0,2333.0,1484.0,45.0,57.0,4.0,44151.0,2609.0,2057.0,135.0,30.0,5.0,45773.0,1348.0,1022.0,18.0,7.0,1.0,29439.0,2810.0,2023.0,110.0,15.0,1.0,55228.0,2864.0,2392.0,135.0,13.0,1.0,69872.0
186,06/09/2020,18483,13649,659,,252,3,3.5654385110000004,187,17,0,10,5481.0,3877.0,180.0,66.0,5.0,88888.0,875.0,685.0,33.0,8.0,0.0,27563.0,2380.0,1522.0,48.0,58.0,4.0,44667.0,2633.0,2069.0,135.0,34.0,5.0,46258.0,1371.0,1030.0,18.0,8.0,1.0,29738.0,2864.0,2066.0,110.0,17.0,1.0,55931.0,2879.0,2400.0,135.0,13.0,1.0,70912.0
187,07/09/2020,18697,13792,661,,214,2,3.535326523,194,21,4,7,5542.0,3928.0,180.0,68.0,6.0,89960.0,886.0,694.0,33.0,8.0,0.0,27755.0,2412.0,1546.0,50.0,60.0,5.0,45083.0,2667.0,2073.0,135.0,36.0,5.0,46707.0,1404.0,1043.0,18.0,10.0,1.0,30091.0,2897.0,2098.0,110.0,19.0,1.0,56458.0,2889.0,2410.0,135.0,15.0,3.0,71286.0
188,08/09/2020,18858,13965,662,,161,1,3.510446495,187,22,1,-7,5580.0,3986.0,180.0,67.0,7.0,90534.0,901.0,698.0,33.0,8.0,0.0,27913.0,2430.0,1579.0,50.0,54.0,4.0,45486.0,2683.0,2081.0,135.0,36.0,5.0,46872.0,1437.0,1048.0,18.0,10.0,2.0,30382.0,2926.0,2153.0,111.0,19.0,1.0,57044.0,2901.0,2420.0,135.0,15.0,3.0,71767.0
189,09/09/2020,19190,14158,663,,332,1,3.45492444,181,25,3,-6,5636.0,4031.0,181.0,63.0,9.0,91754.0,914.0,705.0,33.0,7.0,0.0,28192.0,2576.0,1602.0,50.0,67.0,5.0,46149.0,2695.0,2098.0,135.0,32.0,5.0,47151.0,1462.0,1065.0,18.0,10.0,2.0,30749.0,2978.0,2207.0,111.0,17.0,1.0,57725.0,2929.0,2450.0,135.0,13.0,4.0,72915.0
190,10/09/2020,19464,14434,671,,274,8,3.447390053,194,25,0,13,5700.0,4110.0,183.0,60.0,9.0,93304.0,923.0,714.0,33.0,6.0,0.0,28488.0,2627.0,1679.0,54.0,66.0,3.0,46826.0,2727.0,2118.0,136.0,33.0,5.0,47635.0,1490.0,1070.0,18.0,10.0,2.0,31301.0,3046.0,2276.0,112.0,19.0,2.0,58399.0,2951.0,2467.0,135.0,16.0,4.0,74050.0
191,11/09/2020,19707,14670,675,,243,4,3.42517887,201,26,1,7,5779.0,4192.0,184.0,62.0,9.0,94735.0,936.0,729.0,33.0,5.0,0.0,28776.0,2649.0,1738.0,56.0,69.0,4.0,47323.0,2734.0,2134.0,136.0,39.0,5.0,48126.0,1511.0,1080.0,18.0,10.0,2.0,31741.0,3119.0,2318.0,112.0,25.0,2.0,59080.0,2979.0,2479.0,136.0,18.0,4.0,74954.0
192,12/09/2020,19948,14933,677,,241,2,3.393823942,206,28,2,5,5823.0,4299.0,184.0,63.0,8.0,95733.0,948.0,735.0,33.0,6.0,0.0,29070.0,2698.0,1791.0,57.0,68.0,5.0,48232.0,2787.0,2164.0,137.0,37.0,5.0,48655.0,1546.0,1089.0,18.0,13.0,2.0,32154.0,3146.0,2355.0,112.0,28.0,2.0,59706.0,3000.0,2500.0,136.0,20.0,6.0,76058.0
193,13/09/2020,20183,15222,680,,235,3,3.3691720760000003,221,26,-2,15,5882.0,4394.0,184.0,70.0,8.0,97049.0,964.0,747.0,33.0,5.0,0.0,29343.0,2758.0,1886.0,58.0,66.0,3.0,49023.0,2800.0,2188.0,139.0,37.0,5.0,49359.0,1583.0,1095.0,18.0,14.0,2.0,32620.0,3175.0,2393.0,112.0,33.0,2.0,60372.0,3021.0,2519.0,136.0,22.0,6.0,76868.0
194,14/09/2020,20393,15440,686,,210,6,3.363899377,221,28,2,0,5941.0,4459.0,184.0,73.0,10.0,97903.0,969.0,750.0,33.0,5.0,0.0,29517.0,2789.0,1931.0,63.0,64.0,3.0,49408.0,2833.0,2210.0,139.0,40.0,5.0,49874.0,1618.0,1097.0,18.0,16.0,2.0,33070.0,3215.0,2463.0,112.0,34.0,2.0,61011.0,3028.0,2530.0,137.0,20.0,6.0,77329.0
195,15/09/2020,20646,15651,692,,253,6,3.3517388360000004,220,30,2,-1,5964.0,4532.0,185.0,73.0,9.0,98424.0,974.0,759.0,33.0,7.0,1.0,29733.0,2810.0,1971.0,66.0,61.0,4.0,49703.0,2874.0,2230.0,141.0,42.0,4.0,50259.0,1673.0,1103.0,18.0,16.0,3.0,33371.0,3292.0,2507.0,112.0,31.0,2.0,61621.0,3059.0,2549.0,137.0,21.0,7.0,78008.0
196,16/09/2020,20847,15829,696,,201,4,3.3386098719999997,211,29,-1,-9,6011.0,4587.0,187.0,66.0,8.0,99563.0,987.0,773.0,33.0,5.0,1.0,30050.0,2843.0,1994.0,68.0,61.0,4.0,50196.0,2897.0,2256.0,141.0,38.0,4.0,50676.0,1702.0,1107.0,18.0,15.0,3.0,33801.0,3324.0,2553.0,112.0,32.0,2.0,62397.0,3083.0,2559.0,137.0,23.0,7.0,79115.0
197,17/09/2020,21071,16064,697,,224,1,3.3078638889999996,201,28,-1,-10,6066.0,4643.0,187.0,60.0,8.0,100835.0,999.0,784.0,33.0,5.0,1.0,30320.0,2869.0,2026.0,69.0,59.0,3.0,50836.0,2931.0,2287.0,141.0,38.0,4.0,51205.0,1731.0,1128.0,18.0,19.0,3.0,34153.0,3353.0,2606.0,112.0,33.0,2.0,63135.0,3122.0,2590.0,137.0,18.0,7.0,80033.0
198,18/09/2020,21319,16297,703,,248,6,3.297528027,209,32,4,8,6141.0,4716.0,187.0,69.0,8.0,102449.0,1006.0,797.0,33.0,8.0,2.0,30805.0,2893.0,2074.0,73.0,55.0,3.0,51419.0,2968.0,2316.0,141.0,42.0,5.0,51687.0,1760.0,1130.0,19.0,22.0,5.0,34637.0,3385.0,2642.0,112.0,30.0,2.0,63937.0,3166.0,2622.0,138.0,17.0,7.0,81477.0
199,19/09/2020,21600,16525,708,,281,5,3.277777778,200,29,-3,-9,6216.0,4804.0,188.0,60.0,6.0,103782.0,1017.0,803.0,33.0,8.0,1.0,31090.0,2921.0,2100.0,76.0,55.0,3.0,51986.0,2999.0,2348.0,142.0,41.0,5.0,52219.0,1811.0,1141.0,19.0,24.0,5.0,35183.0,3424.0,2686.0,112.0,27.0,3.0,64630.0,3212.0,2643.0,138.0,17.0,6.0,82886.0
200,20/09/2020,21823,16758,712,,223,4,3.26261284,207,29,0,7,6262.0,4894.0,189.0,59.0,7.0,105259.0,1029.0,812.0,33.0,7.0,2.0,31309.0,2943.0,2137.0,78.0,55.0,3.0,52521.0,3043.0,2373.0,143.0,44.0,4.0,52734.0,1837.0,1160.0,19.0,24.0,5.0,35765.0,3467.0,2718.0,112.0,30.0,4.0,65427.0,3242.0,2664.0,138.0,20.0,4.0,83919.0
201,21/09/2020,22018,16995,717,,195,5,3.25642656,211,32,3,4,6314.0,4975.0,190.0,63.0,8.0,106291.0,1035.0,825.0,33.0,7.0,2.0,31512.0,2949.0,2178.0,82.0,57.0,4.0,52817.0,3080.0,2395.0,143.0,47.0,5.0,53377.0,1865.0,1179.0,19.0,21.0,5.0,36178.0,3502.0,2765.0,112.0,30.0,4.0,66376.0,3273.0,2678.0,138.0,19.0,4.0,84530.0
202,22/09/2020,22239,17167,721,,221,4,3.242052251,214,32,0,3,6352.0,5046.0,192.0,66.0,8.0,107061.0,1046.0,833.0,33.0,7.0,2.0,31758.0,2974.0,2205.0,82.0,59.0,4.0,53094.0,3110.0,2414.0,144.0,48.0,5.0,53834.0,1904.0,1183.0,19.0,20.0,5.0,36816.0,3540.0,2800.0,113.0,29.0,5.0,67073.0,3313.0,2686.0,138.0,18.0,3.0,85228.0
203,23/09/2020,22490,17308,722,,251,1,3.2103156960000003,217,32,0,3,6389.0,5086.0,193.0,59.0,7.0,108726.0,1061.0,839.0,33.0,9.0,2.0,32032.0,3000.0,2239.0,82.0,51.0,4.0,53633.0,3170.0,2423.0,145.0,57.0,6.0,54245.0,1954.0,1199.0,19.0,20.0,5.0,37422.0,3570.0,2822.0,115.0,31.0,5.0,67847.0,3346.0,2700.0,135.0,22.0,3.0,86477.0
204,24/09/2020,22759,17572,723,,269,1,3.176765236,200,34,2,-17,6461.0,5154.0,193.0,57.0,8.0,110459.0,1065.0,853.0,33.0,8.0,2.0,32330.0,3016.0,2292.0,83.0,50.0,5.0,54070.0,3255.0,2450.0,145.0,54.0,5.0,54900.0,1993.0,1214.0,19.0,20.0,5.0,38055.0,3603.0,2880.0,115.0,30.0,5.0,68685.0,3366.0,2729.0,135.0,18.0,4.0,87599.0
205,25/09/2020,22980,17802,726,,221,3,3.15926893,210,32,-2,10,6494.0,5191.0,194.0,61.0,7.0,112096.0,1070.0,865.0,33.0,8.0,2.0,32595.0,3047.0,2333.0,84.0,49.0,5.0,54751.0,3310.0,2496.0,146.0,56.0,5.0,55737.0,2027.0,1224.0,19.0,20.0,5.0,38805.0,3638.0,2945.0,115.0,33.0,5.0,69453.0,3394.0,2748.0,135.0,15.0,3.0,89212.0
206,26/09/2020,23247,18071,727,,267,1,3.127285241,201,35,3,-9,6559.0,5288.0,194.0,61.0,7.0,113814.0,1076.0,879.0,33.0,8.0,1.0,32885.0,3082.0,2355.0,85.0,45.0,7.0,55508.0,3364.0,2529.0,146.0,53.0,5.0,56549.0,2075.0,1246.0,19.0,19.0,6.0,39561.0,3660.0,2990.0,115.0,34.0,6.0,70242.0,3431.0,2784.0,135.0,16.0,3.0,90675.0
207,27/09/2020,23477,18316,729,,230,2,3.105166759,198,33,-2,-3,6601.0,5361.0,194.0,57.0,7.0,115426.0,1080.0,893.0,33.0,7.0,0.0,33149.0,3106.0,2430.0,87.0,39.0,7.0,56105.0,3421.0,2547.0,146.0,56.0,5.0,57192.0,2102.0,1257.0,19.0,19.0,5.0,40168.0,3715.0,3023.0,115.0,35.0,6.0,71433.0,3452.0,2805.0,135.0,18.0,3.0,91868.0
208,28/09/2020,23618,18534,731,,141,2,3.09509696,210,32,-1,12,6634.0,5441.0,194.0,61.0,7.0,116541.0,1087.0,901.0,33.0,7.0,0.0,33373.0,3119.0,2479.0,88.0,38.0,6.0,56655.0,3451.0,2561.0,147.0,59.0,5.0,57651.0,2123.0,1293.0,19.0,22.0,5.0,40916.0,3739.0,3041.0,115.0,36.0,6.0,72249.0,3465.0,2818.0,135.0,19.0,3.0,92309.0
