Dias,Fecha,Total casos,Total altas,Total fallecidos,PCR 24,Nuevos casos,Nuevos fallecidos,Tasa de letalidad,Hospitalizados,UCI,Nuevos hospitalizados,Nuevas UCI,Total Casos A Coruna,Total Altas A Coruna,Total Fallecidos A Coruna,Total Hospitalizados A Coruna,Total UCI A Coruna,Total PCR A Coruna,Total Casos Ferrol,Total Altas Ferrol,Total Fallecidos Ferrol,Total Hospitalizados Ferrol,Total UCI Ferrol,Total PCR Ferrol,Total Casos Lugo,Total Altas Lugo,Total Fallecidos Lugo,Total Hospitalizados Lugo,Total UCI Lugo,Total PCR Lugo,Total Casos Ourense,Total Altas Ourense,Total Fallecidos Ourense,Total Hospitalizados Ourense,Total UCI Ourense,Total PCR Ourense,Total Casos Pontevedra,Total Altas Pontevedra,Total Fallecidos Pontevedra,Total Hospitalizados Pontevedra,Total UCI Pontevedra,Total PCR Pontevedra,Total Casos Santiago,Total Altas Santiago,Total Fallecidos Santiago,Total Hospitalizados Santiago,Total UCI Santiago,Total PCR Santiago,Total Casos Vigo,Total Altas Vigo,Total Fallecidos Vigo,Total Hospitalizados Vigo,Total UCI Vigo,Total PCR Vigo
209,29/09/2020,23777,18744,735,,159,4,3.09122261,212,28,-4,2,6660.0,5485.0,197.0,53.0,3.0,117183.0,1092.0,909.0,33.0,6.0,1.0,33618.0,3127.0,2500.0,88.0,40.0,5.0,56948.0,3502.0,2599.0,147.0,64.0,6.0,58951.0,2138.0,1326.0,19.0,22.0,5.0,41672.0,3780.0,3092.0,116.0,35.0,6.0,72796.0,3478.0,2833.0,135.0,21.0,3.0,92865.0
210,30/09/2020,23940,18949,740,,163,5,3.0910609860000005,210,27,-1,-2,6694.0,5521.0,198.0,52.0,3.0,118540.0,1094.0,913.0,33.0,5.0,1.0,33868.0,3150.0,2525.0,88.0,35.0,5.0,57510.0,3539.0,2624.0,150.0,64.0,6.0,60056.0,2157.0,1352.0,19.0,21.0,5.0,42499.0,3807.0,3153.0,117.0,39.0,4.0,73583.0,3499.0,2861.0,135.0,21.0,3.0,93866.0
211,01/10/2020,24135,19129,747,,195,7,3.0950901180000003,203,33,6,-7,6728.0,5563.0,201.0,47.0,3.0,120193.0,1096.0,934.0,33.0,5.0,1.0,34245.0,3170.0,2557.0,89.0,32.0,4.0,57993.0,3606.0,2655.0,152.0,74.0,9.0,61164.0,2172.0,1357.0,20.0,20.0,5.0,43193.0,3833.0,3182.0,117.0,36.0,5.0,74555.0,3530.0,2881.0,135.0,22.0,6.0,95388.0
212,02/10/2020,24341,19389,749,,206,2,3.0771126910000004,207,36,3,4,6759.0,5653.0,202.0,46.0,3.0,121842.0,1098.0,937.0,33.0,7.0,1.0,34492.0,3193.0,2578.0,89.0,27.0,5.0,58607.0,3691.0,2688.0,153.0,82.0,10.0,62045.0,2186.0,1401.0,20.0,20.0,6.0,43959.0,3872.0,3216.0,117.0,40.0,5.0,75655.0,3542.0,2916.0,135.0,21.0,6.0,96048.0
213,03/10/2020,24557,19714,750,,216,1,3.054118988,194,35,-1,-13,6798.0,5748.0,202.0,46.0,3.0,123365.0,1103.0,949.0,33.0,7.0,1.0,34805.0,3212.0,2620.0,89.0,27.0,5.0,59315.0,3772.0,2727.0,154.0,73.0,8.0,62977.0,2209.0,1466.0,20.0,21.0,7.0,45035.0,3908.0,3244.0,117.0,34.0,5.0,76613.0,3555.0,2960.0,135.0,22.0,6.0,97091.0
214,04/10/2020,24774,19981,752,,217,2,3.0354403810000004,192,36,1,-2,6833.0,5812.0,202.0,50.0,3.0,124873.0,1107.0,957.0,33.0,6.0,1.0,35028.0,3228.0,2645.0,89.0,30.0,5.0,60081.0,3869.0,2768.0,155.0,72.0,8.0,63695.0,2231.0,1521.0,21.0,21.0,7.0,45480.0,3928.0,3280.0,117.0,32.0,6.0,77739.0,3578.0,2998.0,135.0,20.0,6.0,98026.0
215,05/10/2020,25028,20170,757,,254,5,3.024612434,204,37,1,12,6880.0,5858.0,202.0,51.0,4.0,125961.0,1114.0,963.0,34.0,6.0,1.0,35315.0,3241.0,2656.0,90.0,34.0,5.0,60578.0,3986.0,2792.0,157.0,73.0,7.0,64550.0,2251.0,1545.0,21.0,22.0,7.0,46705.0,3967.0,3321.0,118.0,34.0,7.0,78894.0,3589.0,3035.0,135.0,21.0,6.0,99004.0
216,06/10/2020,25228,20344,765,,200,8,3.032345013,199,35,-2,-5,6910.0,5889.0,203.0,50.0,5.0,126436.0,1122.0,970.0,34.0,3.0,0.0,35570.0,3252.0,2668.0,91.0,32.0,5.0,61100.0,4074.0,2830.0,160.0,76.0,8.0,65467.0,2269.0,1580.0,22.0,22.0,7.0,47166.0,3997.0,3351.0,119.0,31.0,5.0,80541.0,3604.0,3056.0,136.0,20.0,5.0,99703.0
217,07/10/2020,25428,20591,769,,200,4,3.024225263,187,35,152,-164,6933.0,5941.0,205.0,45.0,4.0,127683.0,1125.0,983.0,34.0,2.0,0.0,35831.0,3266.0,2689.0,91.0,31.0,5.0,61967.0,4144.0,2860.0,161.0,72.0,9.0,66436.0,2292.0,1640.0,22.0,21.0,6.0,47894.0,4042.0,3378.0,120.0,27.0,5.0,81509.0,3626.0,3100.0,136.0,21.0,5.0,102092.0
218,08/10/2020,25717,20860,773,286.0,289,4,3.0057938330000002,187,38,0,3,6973.0,5983.0,205.0,49.0,4.0,129001.0,1133.0,997.0,34.0,3.0,0.0,36466.0,3301.0,2727.0,91.0,29.0,5.0,63536.0,4229.0,2918.0,163.0,72.0,9.0,67673.0,2323.0,1687.0,23.0,20.0,7.0,48671.0,4081.0,3416.0,120.0,26.0,5.0,82607.0,3677.0,3132.0,137.0,23.0,5.0,103456.0
219,09/10/2020,26146,21106,776,413.0,429,3,2.9679492080000003,175,37,-12,-1,7006.0,6043.0,206.0,52.0,6.0,130087.0,1143.0,1005.0,34.0,4.0,0.0,36722.0,3320.0,2735.0,91.0,31.0,5.0,63996.0,4468.0,2953.0,164.0,67.0,9.0,68965.0,2344.0,1747.0,24.0,18.0,7.0,49203.0,4137.0,3465.0,120.0,31.0,6.0,83520.0,3728.0,3158.0,137.0,22.0,5.0,104699.0
220,10/10/2020,26563,21425,780,405.0,417,4,2.936415315,173,36,-2,-1,7045.0,6090.0,208.0,49.0,5.0,131079.0,1159.0,1011.0,34.0,4.0,0.0,37097.0,3360.0,2803.0,91.0,25.0,5.0,64646.0,4660.0,3020.0,166.0,65.0,10.0,70245.0,2376.0,1811.0,24.0,17.0,6.0,49886.0,4205.0,3504.0,120.0,31.0,6.0,84753.0,3758.0,3186.0,137.0,21.0,5.0,105432.0
221,11/10/2020,26876,21713,780,313.0,313,0,2.902217592,199,39,26,3,7099.0,6143.0,208.0,47.0,5.0,132332.0,1177.0,1021.0,34.0,3.0,0.0,37646.0,3395.0,2842.0,91.0,27.0,5.0,65045.0,4743.0,3095.0,166.0,66.0,10.0,71353.0,2397.0,1866.0,24.0,14.0,5.0,50681.0,4245.0,3527.0,120.0,31.0,6.0,85351.0,3820.0,3219.0,137.0,21.0,5.0,106696.0
222,12/10/2020,27184,21924,784,308.0,308,4,2.884049441,212,40,13,1,7165.0,6188.0,211.0,50.0,5.0,133256.0,1198.0,1027.0,34.0,3.0,0.0,37850.0,3419.0,2868.0,91.0,29.0,5.0,65437.0,4818.0,3138.0,166.0,79.0,11.0,72301.0,2423.0,1888.0,24.0,17.0,5.0,51353.0,4317.0,3575.0,121.0,35.0,7.0,86183.0,3844.0,3240.0,137.0,25.0,6.0,107164.0
223,13/10/2020,27423,22123,786,238.0,239,2,2.866207198,218,41,6,1,7179.0,6223.0,211.0,51.0,5.0,133785.0,1204.0,1034.0,34.0,5.0,0.0,38048.0,3446.0,2878.0,91.0,30.0,5.0,65823.0,4912.0,3177.0,168.0,83.0,11.0,73087.0,2447.0,1954.0,24.0,16.0,4.0,51659.0,4351.0,3606.0,121.0,40.0,7.0,86839.0,3884.0,3251.0,137.0,27.0,8.0,107686.0
224,14/10/2020,27675,22277,797,254.0,252,11,2.879855465,223,42,5,1,7229.0,6253.0,211.0,50.0,5.0,134248.0,1221.0,1040.0,34.0,5.0,0.0,38228.0,3456.0,2890.0,91.0,31.0,5.0,66165.0,4999.0,3218.0,176.0,87.0,11.0,74517.0,2468.0,1973.0,26.0,17.0,3.0,52033.0,4392.0,3642.0,122.0,41.0,9.0,87535.0,3910.0,3261.0,137.0,28.0,8.0,108161.0
225,15/10/2020,27922,22550,803,233.0,247,6,2.8758684910000003,231,41,8,-1,7277.0,6294.0,213.0,47.0,4.0,135472.0,1228.0,1046.0,34.0,4.0,0.0,38679.0,3474.0,2916.0,91.0,30.0,6.0,66552.0,5062.0,3292.0,179.0,98.0,12.0,75789.0,2485.0,2040.0,25.0,17.0,3.0,52377.0,4433.0,3671.0,123.0,39.0,8.0,88371.0,3963.0,3291.0,138.0,30.0,9.0,108821.0
226,16/10/2020,28276,22788,808,346.0,354,5,2.857547036,229,40,-2,-1,7335.0,6338.0,213.0,47.0,4.0,136826.0,1247.0,1046.0,34.0,3.0,0.0,38976.0,3504.0,2937.0,92.0,24.0,5.0,67156.0,5144.0,3361.0,183.0,105.0,13.0,77167.0,2517.0,2090.0,25.0,16.0,2.0,52918.0,4494.0,3711.0,123.0,43.0,8.0,89561.0,4035.0,3305.0,138.0,34.0,9.0,110086.0
227,17/10/2020,28638,23078,815,355.0,362,7,2.845869125,246,43,17,3,7392.0,6372.0,213.0,48.0,6.0,138130.0,1258.0,1055.0,34.0,5.0,0.0,39553.0,3526.0,3009.0,92.0,21.0,3.0,67677.0,5240.0,3442.0,189.0,101.0,12.0,78368.0,2559.0,2117.0,25.0,20.0,3.0,53559.0,4557.0,3748.0,123.0,41.0,7.0,91188.0,4106.0,3335.0,139.0,33.0,9.0,111353.0
228,18/10/2020,29076,23326,818,437.0,438,3,2.813316825,266,46,20,3,7458.0,6405.0,214.0,54.0,6.0,139554.0,1279.0,1062.0,35.0,5.0,0.0,39875.0,3568.0,3026.0,92.0,21.0,3.0,68343.0,5318.0,3552.0,190.0,111.0,13.0,79309.0,2613.0,2130.0,25.0,21.0,4.0,54079.0,4633.0,3791.0,123.0,41.0,8.0,92409.0,4207.0,3360.0,139.0,36.0,9.0,112913.0
229,19/10/2020,29501,23578,822,417.0,425,4,2.786346226,277,47,11,1,7522.0,6456.0,214.0,58.0,8.0,140474.0,1324.0,1067.0,35.0,9.0,1.0,40271.0,3610.0,3035.0,92.0,22.0,3.0,68842.0,5384.0,3676.0,193.0,118.0,14.0,80289.0,2651.0,2150.0,25.0,22.0,4.0,54616.0,4705.0,3819.0,124.0,47.0,8.0,93535.0,4305.0,3375.0,139.0,36.0,8.0,114135.0
230,20/10/2020,29858,23812,831,343.0,357,9,2.783173689,294,48,17,1,7585.0,6494.0,215.0,60.0,9.0,141147.0,1348.0,1075.0,35.0,13.0,2.0,40646.0,3637.0,3048.0,92.0,21.0,3.0,69400.0,5451.0,3776.0,197.0,123.0,15.0,80991.0,2688.0,2181.0,26.0,24.0,4.0,55071.0,4796.0,3856.0,126.0,47.0,7.0,94292.0,4353.0,3382.0,140.0,36.0,7.0,114788.0
231,21/10/2020,30305,24012,836,441.0,447,5,2.75862069,317,47,23,-1,7642.0,6521.0,216.0,60.0,9.0,142351.0,1367.0,1081.0,35.0,17.0,1.0,41082.0,3676.0,3066.0,92.0,19.0,3.0,70070.0,5548.0,3855.0,199.0,125.0,16.0,82402.0,2756.0,2193.0,26.0,30.0,5.0,55544.0,4878.0,3899.0,127.0,54.0,7.0,95611.0,4438.0,3397.0,141.0,37.0,7.0,115915.0
232,22/10/2020,30777,24255,847,461.0,472,11,2.7520551060000003,325,48,8,1,7710.0,6582.0,217.0,58.0,9.0,143684.0,1400.0,1081.0,36.0,19.0,2.0,41459.0,3721.0,3087.0,92.0,17.0,1.0,70813.0,5627.0,3930.0,207.0,120.0,15.0,83382.0,2810.0,2221.0,26.0,39.0,6.0,56326.0,4958.0,3939.0,128.0,62.0,7.0,96578.0,4551.0,3415.0,141.0,49.0,7.0,117274.0
233,23/10/2020,31309,24573,856,514.0,532,9,2.734038136,363,46,38,-2,7803.0,6622.0,217.0,65.0,9.0,145041.0,1458.0,1093.0,36.0,19.0,3.0,42025.0,3770.0,3123.0,92.0,22.0,2.0,71656.0,5697.0,4034.0,213.0,111.0,13.0,84162.0,2870.0,2249.0,27.0,37.0,7.0,57120.0,5089.0,3976.0,130.0,68.0,7.0,97777.0,4622.0,3476.0,141.0,51.0,7.0,118516.0
234,24/10/2020,31999,24970,859,687.0,690,3,2.6844588889999996,371,49,8,3,7940.0,6665.0,218.0,69.0,8.0,146949.0,1549.0,1101.0,36.0,28.0,3.0,42575.0,3852.0,3144.0,92.0,24.0,1.0,72668.0,5780.0,4246.0,214.0,107.0,12.0,85408.0,2920.0,2271.0,27.0,50.0,7.0,58213.0,5210.0,4033.0,131.0,74.0,8.0,99187.0,4748.0,3510.0,141.0,57.0,7.0,120004.0
235,25/10/2020,32606,25315,860,597.0,607,1,2.637551371,389,55,18,6,8058.0,6718.0,218.0,70.0,7.0,148752.0,1600.0,1119.0,36.0,33.0,4.0,42970.0,3916.0,3173.0,92.0,27.0,2.0,73481.0,5876.0,4362.0,214.0,103.0,13.0,86483.0,2973.0,2307.0,27.0,48.0,7.0,59490.0,5313.0,4093.0,132.0,80.0,9.0,100625.0,4870.0,3543.0,141.0,59.0,7.0,121693.0
236,26/10/2020,33219,25585,868,603.0,613,8,2.612962461,401,58,12,3,8155.0,6769.0,219.0,80.0,9.0,149886.0,1654.0,1130.0,36.0,37.0,4.0,43297.0,3977.0,3212.0,92.0,33.0,2.0,74225.0,6029.0,4418.0,220.0,100.0,15.0,87821.0,3034.0,2323.0,28.0,47.0,7.0,60369.0,5397.0,4144.0,132.0,83.0,11.0,101889.0,4973.0,3589.0,141.0,64.0,7.0,123134.0
237,27/10/2020,33758,25804,880,525.0,539,12,2.606789502,392,62,-9,4,8242.0,6821.0,221.0,91.0,9.0,150714.0,1727.0,1143.0,37.0,39.0,5.0,43768.0,4012.0,3229.0,92.0,32.0,2.0,74727.0,6104.0,4456.0,224.0,107.0,16.0,88347.0,3101.0,2346.0,28.0,51.0,9.0,61069.0,5459.0,4197.0,135.0,73.0,10.0,102993.0,5113.0,3612.0,143.0,66.0,7.0,124615.0
238,28/10/2020,34451,26034,882,682.0,693,2,2.560157905,414,67,22,5,8345.0,6840.0,221.0,95.0,10.0,152390.0,1811.0,1153.0,37.0,39.0,6.0,44281.0,4083.0,3248.0,92.0,32.0,2.0,75740.0,6192.0,4553.0,225.0,97.0,16.0,89304.0,3184.0,2370.0,29.0,54.0,9.0,61933.0,5550.0,4229.0,135.0,70.0,11.0,104473.0,5286.0,3641.0,143.0,67.0,8.0,126361.0
239,29/10/2020,35089,26270,889,618.0,638,7,2.533557525,407,69,-7,2,8469.0,6891.0,221.0,100.0,11.0,154364.0,1869.0,1161.0,37.0,37.0,5.0,45058.0,4139.0,3264.0,93.0,39.0,5.0,76546.0,6256.0,4621.0,228.0,98.0,17.0,90052.0,3244.0,2377.0,29.0,58.0,8.0,62714.0,5668.0,4279.0,138.0,75.0,13.0,106101.0,5444.0,3677.0,143.0,74.0,8.0,128416.0
240,30/10/2020,35801,26537,902,696.0,712,13,2.519482696,405,69,-2,0,8588.0,6936.0,221.0,108.0,14.0,155962.0,1968.0,1171.0,39.0,30.0,6.0,45716.0,4192.0,3297.0,95.0,37.0,2.0,77571.0,6313.0,4686.0,233.0,90.0,19.0,91537.0,3323.0,2395.0,29.0,58.0,7.0,63829.0,5787.0,4326.0,139.0,75.0,12.0,108014.0,5630.0,3726.0,146.0,78.0,9.0,129806.0
241,31/10/2020,36571,26900,910,755.0,770,8,2.48831041,408,74,3,5,8719.0,7026.0,222.0,108.0,12.0,157827.0,2035.0,1187.0,39.0,37.0,7.0,46443.0,4313.0,3324.0,96.0,35.0,3.0,79179.0,6405.0,4773.0,235.0,85.0,20.0,92862.0,3376.0,2428.0,30.0,60.0,7.0,64679.0,5878.0,4389.0,140.0,78.0,12.0,109746.0,5845.0,3773.0,148.0,71.0,8.0,131933.0
242,01/11/2020,37362,27330,914,775.0,791,4,2.446335849,446,77,38,3,8852.0,7091.0,222.0,112.0,14.0,159709.0,2171.0,1199.0,40.0,37.0,8.0,47114.0,4428.0,3347.0,96.0,37.0,4.0,80056.0,6432.0,4920.0,236.0,92.0,17.0,94212.0,3491.0,2467.0,30.0,64.0,6.0,65798.0,5975.0,4461.0,142.0,74.0,14.0,111466.0,6013.0,3845.0,148.0,66.0,11.0,134288.0
243,02/11/2020,37966,27752,923,597.0,604,9,2.431122583,466,79,20,2,8962.0,7165.0,224.0,125.0,14.0,161224.0,2219.0,1223.0,40.0,43.0,7.0,47722.0,4468.0,3388.0,98.0,38.0,5.0,80754.0,6522.0,4983.0,240.0,96.0,16.0,95408.0,3599.0,2519.0,31.0,67.0,6.0,66453.0,6027.0,4525.0,142.0,78.0,13.0,112796.0,6169.0,3949.0,148.0,76.0,16.0,135996.0
244,03/11/2020,38414,28095,944,425.0,448,21,2.457437393,483,80,17,1,9048.0,7218.0,229.0,135.0,16.0,162214.0,2282.0,1256.0,42.0,44.0,7.0,48449.0,4497.0,3436.0,99.0,41.0,5.0,81398.0,6560.0,5045.0,243.0,98.0,18.0,95991.0,3676.0,2561.0,33.0,70.0,4.0,67155.0,6083.0,4591.0,144.0,77.0,14.0,113878.0,6268.0,3988.0,154.0,80.0,15.0,137241.0
245,04/11/2020,39058,28466,951,626.0,644,7,2.434840494,498,79,15,-1,9169.0,7272.0,231.0,132.0,18.0,163635.0,2346.0,1272.0,43.0,45.0,7.0,49040.0,4570.0,3454.0,101.0,42.0,5.0,82133.0,6604.0,5150.0,243.0,103.0,17.0,96811.0,3731.0,2601.0,33.0,77.0,5.0,68011.0,6177.0,4683.0,144.0,81.0,12.0,115252.0,6461.0,4034.0,156.0,83.0,16.0,138918.0
246,05/11/2020,39818,28964,960,734.0,760,9,2.410969913,508,85,10,6,9291.0,7321.0,235.0,143.0,19.0,165219.0,2430.0,1290.0,44.0,49.0,8.0,49666.0,4649.0,3500.0,101.0,48.0,5.0,83071.0,6652.0,5256.0,244.0,102.0,15.0,97698.0,3824.0,2654.0,33.0,78.0,4.0,68949.0,6258.0,4775.0,145.0,73.0,12.0,116664.0,6714.0,4168.0,158.0,84.0,16.0,141645.0
247,06/11/2020,40540,29376,969,685.0,722,9,2.39023187,495,84,-13,-1,9457.0,7392.0,236.0,145.0,21.0,166523.0,2487.0,1323.0,44.0,53.0,9.0,50248.0,4761.0,3552.0,101.0,53.0,5.0,84131.0,6711.0,5331.0,248.0,107.0,16.0,98668.0,3918.0,2691.0,33.0,78.0,4.0,69955.0,6322.0,4838.0,147.0,68.0,13.0,117710.0,6884.0,4249.0,160.0,89.0,17.0,143542.0
248,07/11/2020,41206,29955,976,639.0,666,7,2.368587099,483,89,-12,5,9598.0,7478.0,236.0,147.0,22.0,168323.0,2529.0,1393.0,45.0,55.0,9.0,50861.0,4861.0,3603.0,102.0,50.0,4.0,85073.0,6768.0,5421.0,250.0,101.0,15.0,99451.0,3996.0,2733.0,34.0,71.0,4.0,71035.0,6402.0,4966.0,148.0,64.0,14.0,118583.0,7052.0,4361.0,161.0,91.0,16.0,145427.0
249,08/11/2020,41751,30662,981,541.0,545,5,2.34964432,511,94,28,5,9730.0,7626.0,238.0,145.0,22.0,169786.0,2573.0,1455.0,45.0,50.0,9.0,51420.0,4922.0,3694.0,102.0,51.0,4.0,85923.0,6833.0,5500.0,250.0,104.0,16.0,100295.0,4064.0,2797.0,36.0,75.0,5.0,72259.0,6463.0,5088.0,149.0,62.0,15.0,119537.0,7166.0,4502.0,161.0,85.0,18.0,147417.0
250,09/11/2020,42150,31148,988,395.0,399,7,2.34400949,514,95,3,1,9839.0,7716.0,238.0,157.0,23.0,171108.0,2598.0,1506.0,45.0,55.0,9.0,51918.0,4982.0,3763.0,104.0,58.0,4.0,86836.0,6861.0,5572.0,253.0,107.0,19.0,100753.0,4129.0,2838.0,38.0,78.0,5.0,72978.0,6517.0,5159.0,149.0,65.0,16.0,120393.0,7224.0,4594.0,161.0,85.0,18.0,148430.0
251,10/11/2020,42533,31573,1009,350.0,383,21,2.372275645,516,95,2,0,9909.0,7771.0,242.0,154.0,26.0,171785.0,2618.0,1554.0,49.0,54.0,9.0,52279.0,5034.0,3782.0,105.0,63.0,4.0,87421.0,6906.0,5627.0,257.0,103.0,15.0,101541.0,4174.0,2889.0,39.0,80.0,5.0,73396.0,6550.0,5231.0,149.0,62.0,16.0,120861.0,7342.0,4719.0,168.0,93.0,20.0,149476.0
252,11/11/2020,43053,32161,1024,515.0,520,15,2.378463754,514,90,-2,-5,10020.0,7857.0,245.0,149.0,24.0,173347.0,2654.0,1622.0,52.0,58.0,8.0,52823.0,5071.0,3834.0,108.0,59.0,5.0,88076.0,6949.0,5758.0,261.0,94.0,15.0,102385.0,4238.0,2936.0,40.0,86.0,5.0,74198.0,6629.0,5293.0,150.0,70.0,16.0,121974.0,7492.0,4861.0,168.0,95.0,22.0,151413.0
253,12/11/2020,43575,32984,1039,523.0,522,15,2.3843947219999997,494,96,-20,6,10147.0,8048.0,247.0,147.0,23.0,175420.0,2678.0,1690.0,55.0,56.0,8.0,53340.0,5135.0,3963.0,108.0,58.0,3.0,88960.0,6990.0,5846.0,264.0,92.0,15.0,103068.0,4301.0,3012.0,40.0,86.0,5.0,75170.0,6693.0,5391.0,154.0,68.0,14.0,122953.0,7631.0,5034.0,171.0,97.0,22.0,153433.0
254,13/11/2020,44201,33624,1046,611.0,626,7,2.366462297,468,100,-26,4,10267.0,8182.0,248.0,143.0,24.0,177814.0,2724.0,1752.0,55.0,60.0,8.0,53898.0,5175.0,4014.0,108.0,53.0,6.0,89771.0,7030.0,5891.0,264.0,90.0,16.0,103576.0,4366.0,3056.0,41.0,83.0,5.0,76086.0,6791.0,5506.0,155.0,68.0,14.0,123984.0,7848.0,5223.0,175.0,93.0,23.0,155539.0
255,14/11/2020,44863,34254,1056,640.0,662,10,2.35383278,473,105,5,5,10380.0,8284.0,252.0,141.0,24.0,179335.0,2772.0,1842.0,56.0,63.0,10.0,54511.0,5290.0,4072.0,109.0,51.0,6.0,90779.0,7074.0,5952.0,265.0,84.0,14.0,104231.0,4432.0,3114.0,42.0,74.0,6.0,77203.0,6848.0,5607.0,156.0,61.0,14.0,125968.0,8067.0,5383.0,176.0,94.0,26.0,157644.0
256,15/11/2020,45362,35003,1062,489.0,499,6,2.341166615,500,110,27,5,10485.0,8415.0,253.0,148.0,28.0,180819.0,2793.0,1893.0,57.0,58.0,11.0,55011.0,5357.0,4186.0,109.0,57.0,6.0,91726.0,7115.0,6022.0,267.0,82.0,12.0,104839.0,4482.0,3174.0,42.0,68.0,7.0,78366.0,6914.0,5715.0,158.0,62.0,15.0,127591.0,8216.0,5598.0,176.0,103.0,26.0,159646.0
257,16/11/2020,45806,35628,1069,442.0,444,7,2.333755403,503,106,3,-4,10590.0,8500.0,253.0,161.0,31.0,182085.0,2821.0,1973.0,60.0,61.0,11.0,55441.0,5427.0,4275.0,110.0,59.0,5.0,92669.0,7150.0,6068.0,269.0,89.0,12.0,105717.0,4531.0,3256.0,43.0,70.0,9.0,78754.0,6978.0,5784.0,158.0,63.0,17.0,129446.0,8309.0,5772.0,176.0,107.0,25.0,160932.0
258,17/11/2020,46215,36070,1086,388.0,409,17,2.349886401,476,102,-27,-4,10659.0,8574.0,253.0,162.0,31.0,182732.0,2860.0,2019.0,62.0,58.0,12.0,55787.0,5486.0,4301.0,114.0,59.0,6.0,93491.0,7175.0,6122.0,271.0,92.0,10.0,106892.0,4599.0,3344.0,43.0,72.0,8.0,79358.0,7028.0,5834.0,158.0,61.0,16.0,131944.0,8408.0,5876.0,185.0,105.0,23.0,161737.0
