Fecha,Dosis entregadas,Dosis administradas,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Personas vacunadas
05/01/2021,37555,12012,37555,0,0,0,0
07/01/2021,37555,20265,37555,0,0,0,0
08/01/2021,37555,24750,37555,0,0,0,0
11/01/2021,37555,30418,37555,0,0,0,0
12/01/2021,37555,33346,37555,0,0,0,0
13/01/2021,56080,37745,56080,0,0,0,0
14/01/2021,57880,44014,56080,1800,0,0,0
15/01/2021,57880,49768,56080,1800,0,0,0
18/01/2021,57880,56481,56080,1800,0,0,150
19/01/2021,57880,57871,56080,1800,0,0,1191
20/01/2021,68605,59104,66805,1800,0,0,1197
21/01/2021,68605,62011,66805,1800,0,0,3861
22/01/2021,68605,65394,66805,1800,0,0,7204
23/01/2021,68605,66873,66805,1800,0,0,8602
25/01/2021,68605,70384,66805,1800,0,0,12042
26/01/2021,89665,72676,87865,1800,0,0,14235
27/01/2021,89665,74278,87865,1800,0,0,15827
28/01/2021,89665,78772,87865,1800,0,0,20268
31/01/2021,89665,85718,87865,1800,0,0,27098
01/02/2021,89665,87736,87865,1800,0,0,29065
02/02/2021,113425,90643,108925,4500,0,0,31725
03/02/2021,113425,96650,108925,4500,0,0,37572
04/02/2021,113425,96947,108925,4500,0,0,37720
07/02/2021,113425,110996,108925,4500,0,0,51424
08/02/2021,124425,114111,108925,4500,11000,0,54504
09/02/2021,149615,114462,128815,9800,11000,0,54604
10/02/2021,149615,117783,128815,9800,11000,0,55082
11/02/2021,149615,124733,128815,9800,11000,0,55187
14/02/2021,149615,134518,128815,9800,11000,0,55343
15/02/2021,149615,137656,128815,9800,11000,0,57383
16/02/2021,186985,138601,153385,9800,23800,0,57397
17/02/2021,186985,142844,153385,9800,23800,0,57531
18/02/2021,186985,149893,153385,9800,23800,0,57611
21/02/2021,186985,163143,153385,9800,23800,0,57862
22/02/2021,186985,170544,153385,9800,23800,0,58052
23/02/2021,235025,179141,179125,9800,46100,0,58239
24/02/2021,235025,189969,179125,9800,46100,0,58354
25/02/2021,235025,200432,179215,9800,46100,0,58689
28/02/2021,235025,217795,179125,9800,46100,0,58891
01/03/2021,235025,223906,179125,9800,46100,0,58919
02/03/2021,309015,233345,222415,19900,66700,0,59133
03/03/2021,309015,244212,222415,19900,66700,0,62083
04/03/2021,309015,255614,222415,19900,66700,0,68562
07/03/2021,309015,270952,222415,19900,66700,0,75259
08/03/2021,309015,278771,222415,19900,66700,0,76289
09/03/2021,384845,289261,268045,19900,96900,0,77121
10/03/2021,384845,299544,268045,19900,96900,0,79330
11/03/2021,384845,311089,268045,19900,96900,0,81598
14/03/2021,384845,338334,268045,19900,96900,0,89140
15/03/2021,384845,350571,268045,19900,96900,0,95809
16/03/2021,464875,360302,313675,41400,109800,0,102070
17/03/2021,464875,370076,313675,41400,109800,0,108250
20/03/2021,464875,385402,313675,41400,109800,0,119986
22/03/2021,464875,392134,313675,41400,109800,0,123545
23/03/2021,526735,405300,369835,41400,115500,0,130338
24/03/2021,526735,418902,369835,41400,115500,0,136454
25/03/2021,526735,431274,369835,41400,115500,0,140426
28/03/2021,526735,447652,369835,41400,115500,0,144511
29/03/2021,526735,462010,369835,41400,115500,0,147802
30/03/2021,622665,478450,427165,73600,121900,0,154528
31/03/2021,622665,498870,427165,73600,121900,0,162397
02/04/2021,622665,524134,427165,73600,121900,0,170558
04/04/2021,622665,540723,427165,73600,121900,0,171172
05/04/2021,786365,559141,532465,73600,180300,0,176199
06/04/2021,786365,584849,532465,73600,180300,0,176201
07/04/2021,786365,624745,532465,73600,180300,0,182845
08/04/2021,786365,657774,532465,73600,180300,0,185443
11/04/2021,786365,732686,532465,73600,180300,0,186056
12/04/2021,916865,743544,637765,98800,180300,0,191095
13/04/2021,916865,776617,637765,98800,180300,0,196446
14/04/2021,916865,803159,637765,98800,180300,0,202820
15/04/2021,924865,817578,637765,98800,188300,0,209866
18/04/2021,924865,865840,637765,98800,188300,0,216237
19/04/2021,1030165,877664,743065,98800,188300,0,224951
20/04/2021,1030165,914267,743065,98800,188300,0,232363
21/04/2021,1058215,947613,743065,98800,208000,8350,241155
22/04/2021,1058215,952172,743065,98800,208000,8350,244002
25/04/2021,1058215,985789,743065,98800,208000,8350,250284
